RegionID,SizeRank,RegionName,RegionType,StateName,Date,ZHVI
52,46,South Dakota,state,,2020-10-31,224193.9079832917
37,47,North Dakota,state,,2020-10-31,232987.14264437856
3,48,Alaska,state,,2020-10-31,318097.41482686903
12,49,District of Columbia,state,,2020-10-31,605576.1884647576
58,50,Vermont,state,,2020-10-31,284766.55091846903
62,51,Wyoming,state,,2020-10-31,266397.83787886804
9,0,California,state,,2020-11-30,586860.4078616501
54,1,Texas,state,,2020-11-30,231291.37153346845
14,2,Florida,state,,2020-11-30,266409.17549751326
43,3,New York,state,,2020-11-30,371647.63475250377
47,4,Pennsylvania,state,,2020-11-30,207950.43866068032
21,5,Illinois,state,,2020-11-30,205897.82971177905
44,6,Ohio,state,,2020-11-30,169042.28937961333
16,7,Georgia,state,,2020-11-30,230564.2557289612
36,8,North Carolina,state,,2020-11-30,231164.5134503829
30,9,Michigan,state,,2020-11-30,185565.5420618454
40,10,New Jersey,state,,2020-11-30,380646.5212844072
56,11,Virginia,state,,2020-11-30,300028.1073739768
59,12,Washington,state,,2020-11-30,451810.7685737487
8,13,Arizona,state,,2020-11-30,312096.3955164691
26,14,Massachusetts,state,,2020-11-30,466731.50864109513
53,15,Tennessee,state,,2020-11-30,228611.27656752063
22,16,Indiana,state,,2020-11-30,173891.97896483995
27,17,Maryland,state,,2020-11-30,338497.9156513621
32,18,Missouri,state,,2020-11-30,184466.18282565672
60,19,Wisconsin,state,,2020-11-30,228191.21751928763
10,20,Colorado,state,,2020-11-30,428303.4653315662
31,21,Minnesota,state,,2020-11-30,271972.5547188928
51,22,South Carolina,state,,2020-11-30,213491.7666345023
4,23,Alabama,state,,2020-11-30,178642.99015055192
25,24,Louisiana,state,,2020-11-30,202582.35042479567
24,25,Kentucky,state,,2020-11-30,164112.89814608192
46,26,Oregon,state,,2020-11-30,394967.4277825705
45,27,Oklahoma,state,,2020-11-30,155837.67964503172
11,28,Connecticut,state,,2020-11-30,278393.0228286258
55,30,Utah,state,,2020-11-30,385018.5835936977
19,31,Iowa,state,,2020-11-30,171940.15141201785
42,32,Nevada,state,,2020-11-30,322967.23186437617
6,33,Arkansas,state,,2020-11-30,166064.900694896
34,34,Mississippi,state,,2020-11-30,154746.45223005445
23,35,Kansas,state,,2020-11-30,169222.7617040619
41,36,New Mexico,state,,2020-11-30,220424.51845187435
38,37,Nebraska,state,,2020-11-30,197342.87160203583
20,38,Idaho,state,,2020-11-30,338187.62775265647
61,39,West Virginia,state,,2020-11-30,128185.97783061076
18,40,Hawaii,state,,2020-11-30,641031.9337857381
39,41,New Hampshire,state,,2020-11-30,320268.6113741545
28,42,Maine,state,,2020-11-30,271020.77501478145
50,43,Rhode Island,state,,2020-11-30,325787.1462956255
35,44,Montana,state,,2020-11-30,300454.3265466784
13,45,Delaware,state,,2020-11-30,291844.4407583632
52,46,South Dakota,state,,2020-11-30,227044.3488267912
37,47,North Dakota,state,,2020-11-30,233972.593522846
3,48,Alaska,state,,2020-11-30,320024.3085752895
12,49,District of Columbia,state,,2020-11-30,610245.7851068638
58,50,Vermont,state,,2020-11-30,288602.87889873184
62,51,Wyoming,state,,2020-11-30,269108.9481850168
9,0,California,state,,2020-12-31,597616.1736840535
54,1,Texas,state,,2020-12-31,234013.7280461307
14,2,Florida,state,,2020-12-31,269925.3794356955
43,3,New York,state,,2020-12-31,376608.9906651496
47,4,Pennsylvania,state,,2020-12-31,211026.96868554625
21,5,Illinois,state,,2020-12-31,208287.0571646598
44,6,Ohio,state,,2020-12-31,171734.0936033881
16,7,Georgia,state,,2020-12-31,234331.67843987013
36,8,North Carolina,state,,2020-12-31,234902.15669100624
30,9,Michigan,state,,2020-12-31,188204.38966646555
40,10,New Jersey,state,,2020-12-31,386720.1167637943
56,11,Virginia,state,,2020-12-31,304027.7186229401
59,12,Washington,state,,2020-12-31,459626.538419642
8,13,Arizona,state,,2020-12-31,317630.22271445097
26,14,Massachusetts,state,,2020-12-31,474223.153360289
53,15,Tennessee,state,,2020-12-31,231589.56103786323
22,16,Indiana,state,,2020-12-31,176500.23936646574
27,17,Maryland,state,,2020-12-31,342708.9768640308
32,18,Missouri,state,,2020-12-31,186987.31264326512
60,19,Wisconsin,state,,2020-12-31,231022.38635062196
10,20,Colorado,state,,2020-12-31,433977.9491443627
31,21,Minnesota,state,,2020-12-31,275509.9646094945
51,22,South Carolina,state,,2020-12-31,216297.5622271799
4,23,Alabama,state,,2020-12-31,180628.969592858
25,24,Louisiana,state,,2020-12-31,203132.75614503276
24,25,Kentucky,state,,2020-12-31,166295.9066170521
46,26,Oregon,state,,2020-12-31,401912.4026330549
45,27,Oklahoma,state,,2020-12-31,158144.79267855274
11,28,Connecticut,state,,2020-12-31,283530.13595092687
55,30,Utah,state,,2020-12-31,392485.5776445765
19,31,Iowa,state,,2020-12-31,173170.7067951759
42,32,Nevada,state,,2020-12-31,327085.6425025633
6,33,Arkansas,state,,2020-12-31,167492.0744375454
34,34,Mississippi,state,,2020-12-31,155607.90747158337
23,35,Kansas,state,,2020-12-31,170717.81373309725
41,36,New Mexico,state,,2020-12-31,223233.02893273623
38,37,Nebraska,state,,2020-12-31,199574.98708520728
20,38,Idaho,state,,2020-12-31,348106.1297395348
61,39,West Virginia,state,,2020-12-31,130370.7196001315
18,40,Hawaii,state,,2020-12-31,648297.2317533708
39,41,New Hampshire,state,,2020-12-31,326369.4248192895
28,42,Maine,state,,2020-12-31,276511.8128377218
50,43,Rhode Island,state,,2020-12-31,331670.9018587289
35,44,Montana,state,,2020-12-31,306809.81463727256
13,45,Delaware,state,,2020-12-31,297306.8947698323
52,46,South Dakota,state,,2020-12-31,229508.6196312821
37,47,North Dakota,state,,2020-12-31,234251.90712013503
3,48,Alaska,state,,2020-12-31,321657.6152580531
12,49,District of Columbia,state,,2020-12-31,614081.9163590942
58,50,Vermont,state,,2020-12-31,292338.2834515852
62,51,Wyoming,state,,2020-12-31,271602.9975057384
9,0,California,state,,2021-01-31,606547.6078721862
54,1,Texas,state,,2021-01-31,236871.6675716714
14,2,Florida,state,,2021-01-31,273564.5923448855
43,3,New York,state,,2021-01-31,381305.5048633064
47,4,Pennsylvania,state,,2021-01-31,213859.49650853395
21,5,Illinois,state,,2021-01-31,210653.8866111082
44,6,Ohio,state,,2021-01-31,174094.45395818184
16,7,Georgia,state,,2021-01-31,238105.5676094301
36,8,North Carolina,state,,2021-01-31,238452.4115076446
30,9,Michigan,state,,2021-01-31,190917.44934184628
40,10,New Jersey,state,,2021-01-31,392380.4455396615
56,11,Virginia,state,,2021-01-31,307687.04830273014
59,12,Washington,state,,2021-01-31,467214.73023114057
8,13,Arizona,state,,2021-01-31,323080.8765351076
26,14,Massachusetts,state,,2021-01-31,480998.2001997011
53,15,Tennessee,state,,2021-01-31,234571.29883065363
22,16,Indiana,state,,2021-01-31,178906.99471244225
27,17,Maryland,state,,2021-01-31,346609.2621472438
32,18,Missouri,state,,2021-01-31,189166.2957182905
60,19,Wisconsin,state,,2021-01-31,233373.78110720115
10,20,Colorado,state,,2021-01-31,439438.5241757277
31,21,Minnesota,state,,2021-01-31,278760.42017715954
51,22,South Carolina,state,,2021-01-31,218920.96577385
4,23,Alabama,state,,2021-01-31,182485.9444056816
25,24,Louisiana,state,,2021-01-31,203507.6363612418
24,25,Kentucky,state,,2021-01-31,168139.2571590473
46,26,Oregon,state,,2021-01-31,408748.632565285
45,27,Oklahoma,state,,2021-01-31,160315.1980533401
11,28,Connecticut,state,,2021-01-31,288382.4280635052
55,30,Utah,state,,2021-01-31,399976.8360431749
19,31,Iowa,state,,2021-01-31,174101.8102069456
42,32,Nevada,state,,2021-01-31,331290.72095998406
6,33,Arkansas,state,,2021-01-31,168879.3804167624
34,34,Mississippi,state,,2021-01-31,156688.71842182105
23,35,Kansas,state,,2021-01-31,172158.68022781052
41,36,New Mexico,state,,2021-01-31,225978.04681315503
38,37,Nebraska,state,,2021-01-31,201802.07221716916
20,38,Idaho,state,,2021-01-31,358790.2536303753
61,39,West Virginia,state,,2021-01-31,132503.5389360118
18,40,Hawaii,state,,2021-01-31,655121.38490904
39,41,New Hampshire,state,,2021-01-31,332198.4983922317
28,42,Maine,state,,2021-01-31,281607.1831476569
50,43,Rhode Island,state,,2021-01-31,337165.25528255216
35,44,Montana,state,,2021-01-31,313339.39569487405
13,45,Delaware,state,,2021-01-31,302680.84386190266
52,46,South Dakota,state,,2021-01-31,231792.9498125059
37,47,North Dakota,state,,2021-01-31,234682.04822267743
3,48,Alaska,state,,2021-01-31,322728.68264346576
12,49,District of Columbia,state,,2021-01-31,616830.6596476668
58,50,Vermont,state,,2021-01-31,296296.2435266234
62,51,Wyoming,state,,2021-01-31,273990.9247345354
9,0,California,state,,2021-02-28,614189.2121192939
54,1,Texas,state,,2021-02-28,239915.86607317976
14,2,Florida,state,,2021-02-28,277190.26881814265
43,3,New York,state,,2021-02-28,386206.3983710227
47,4,Pennsylvania,state,,2021-02-28,216624.41538541004
21,5,Illinois,state,,2021-02-28,213237.4179816347
44,6,Ohio,state,,2021-02-28,176315.41828673668
16,7,Georgia,state,,2021-02-28,242035.3804926658
36,8,North Carolina,state,,2021-02-28,242110.8102378485
30,9,Michigan,state,,2021-02-28,193885.53577607745
40,10,New Jersey,state,,2021-02-28,398132.8629747661
56,11,Virginia,state,,2021-02-28,311320.3535339068
59,12,Washington,state,,2021-02-28,475435.5577371049
8,13,Arizona,state,,2021-02-28,328743.11520452565
26,14,Massachusetts,state,,2021-02-28,487699.2177495197
53,15,Tennessee,state,,2021-02-28,237781.6046384392
22,16,Indiana,state,,2021-02-28,181327.75773963117
27,17,Maryland,state,,2021-02-28,350859.1882678778
32,18,Missouri,state,,2021-02-28,191434.0691113593
60,19,Wisconsin,state,,2021-02-28,235664.3443253314
10,20,Colorado,state,,2021-02-28,445626.37729575793
31,21,Minnesota,state,,2021-02-28,282063.6407453548
51,22,South Carolina,state,,2021-02-28,221615.02114898912
4,23,Alabama,state,,2021-02-28,184410.15430830824
25,24,Louisiana,state,,2021-02-28,204269.5147768581
24,25,Kentucky,state,,2021-02-28,169845.35542042358
46,26,Oregon,state,,2021-02-28,415966.8949349703
45,27,Oklahoma,state,,2021-02-28,162299.18054992688
11,28,Connecticut,state,,2021-02-28,293063.7247118741
55,30,Utah,state,,2021-02-28,408154.4834563776
19,31,Iowa,state,,2021-02-28,175166.71514236066
42,32,Nevada,state,,2021-02-28,335748.8283899698
6,33,Arkansas,state,,2021-02-28,170386.77071674497
34,34,Mississippi,state,,2021-02-28,158039.8084731205
23,35,Kansas,state,,2021-02-28,173714.03460759754
41,36,New Mexico,state,,2021-02-28,229176.5421134356
38,37,Nebraska,state,,2021-02-28,204212.63342694065
20,38,Idaho,state,,2021-02-28,370665.5490579331
61,39,West Virginia,state,,2021-02-28,134518.94918925842
18,40,Hawaii,state,,2021-02-28,661854.2648796685
39,41,New Hampshire,state,,2021-02-28,338303.5064945276
28,42,Maine,state,,2021-02-28,286537.87407239195
50,43,Rhode Island,state,,2021-02-28,342901.41910569096
35,44,Montana,state,,2021-02-28,320226.2365695218
13,45,Delaware,state,,2021-02-28,307978.37646129256
52,46,South Dakota,state,,2021-02-28,234287.26560436803
37,47,North Dakota,state,,2021-02-28,235235.9352150753
3,48,Alaska,state,,2021-02-28,323307.35589918075
12,49,District of Columbia,state,,2021-02-28,619155.0400240138
58,50,Vermont,state,,2021-02-28,300703.641967274
62,51,Wyoming,state,,2021-02-28,276353.63263808284
9,0,California,state,,2021-03-31,621111.873613397
54,1,Texas,state,,2021-03-31,243362.54537344328
14,2,Florida,state,,2021-03-31,281064.60071471665
43,3,New York,state,,2021-03-31,390785.732082986
47,4,Pennsylvania,state,,2021-03-31,219502.45502233703
21,5,Illinois,state,,2021-03-31,215871.97907637348
44,6,Ohio,state,,2021-03-31,178600.79981448708
16,7,Georgia,state,,2021-03-31,246155.4223428569
36,8,North Carolina,state,,2021-03-31,245849.50388207112
30,9,Michigan,state,,2021-03-31,197039.77146691584
40,10,New Jersey,state,,2021-03-31,403447.74281153694
56,11,Virginia,state,,2021-03-31,315010.51841141685
59,12,Washington,state,,2021-03-31,484591.3466347024
8,13,Arizona,state,,2021-03-31,335366.93802725896
26,14,Massachusetts,state,,2021-03-31,494469.6795589233
53,15,Tennessee,state,,2021-03-31,241189.6489489344
22,16,Indiana,state,,2021-03-31,184098.49471759255
27,17,Maryland,state,,2021-03-31,355545.3353672526
32,18,Missouri,state,,2021-03-31,194137.12155322472
60,19,Wisconsin,state,,2021-03-31,237863.53964120013
10,20,Colorado,state,,2021-03-31,453140.0161638928
31,21,Minnesota,state,,2021-03-31,285357.3723707556
51,22,South Carolina,state,,2021-03-31,224400.8129714427
4,23,Alabama,state,,2021-03-31,186509.9223857773
25,24,Louisiana,state,,2021-03-31,205226.1547169335
24,25,Kentucky,state,,2021-03-31,171549.5049018244
46,26,Oregon,state,,2021-03-31,423695.7079864082
45,27,Oklahoma,state,,2021-03-31,164228.73763649684
11,28,Connecticut,state,,2021-03-31,297623.264793289
55,30,Utah,state,,2021-03-31,417227.9453821315
19,31,Iowa,state,,2021-03-31,176490.3446783937
42,32,Nevada,state,,2021-03-31,340934.2891257972
6,33,Arkansas,state,,2021-03-31,172196.6912571061
34,34,Mississippi,state,,2021-03-31,159646.26740612905
23,35,Kansas,state,,2021-03-31,175681.82492500276
41,36,New Mexico,state,,2021-03-31,232611.52492466132
38,37,Nebraska,state,,2021-03-31,206948.8572691381
20,38,Idaho,state,,2021-03-31,383952.0689676903
61,39,West Virginia,state,,2021-03-31,136592.01362121303
18,40,Hawaii,state,,2021-03-31,668989.6663552145
39,41,New Hampshire,state,,2021-03-31,344608.478756259
28,42,Maine,state,,2021-03-31,291281.6215595889
50,43,Rhode Island,state,,2021-03-31,348863.3532763244
35,44,Montana,state,,2021-03-31,327847.2475366098
13,45,Delaware,state,,2021-03-31,312362.00513645896
52,46,South Dakota,state,,2021-03-31,236991.969301696
37,47,North Dakota,state,,2021-03-31,235706.7095436116
3,48,Alaska,state,,2021-03-31,323558.574636887
12,49,District of Columbia,state,,2021-03-31,622442.191968754
58,50,Vermont,state,,2021-03-31,304493.4444312517
62,51,Wyoming,state,,2021-03-31,279070.1562968477
9,0,California,state,,2021-04-30,630174.5573360721
54,1,Texas,state,,2021-04-30,247187.5593237341
14,2,Florida,state,,2021-04-30,285373.0642017298
43,3,New York,state,,2021-04-30,395040.4809711184
47,4,Pennsylvania,state,,2021-04-30,222453.9922865205
21,5,Illinois,state,,2021-04-30,218354.26423038225
44,6,Ohio,state,,2021-04-30,181059.95294266133
16,7,Georgia,state,,2021-04-30,250460.6679203605
36,8,North Carolina,state,,2021-04-30,249909.310582212
30,9,Michigan,state,,2021-04-30,200279.8524342618
40,10,New Jersey,state,,2021-04-30,408879.5764778192
56,11,Virginia,state,,2021-04-30,318965.05665837874
59,12,Washington,state,,2021-04-30,495003.14428781066
8,13,Arizona,state,,2021-04-30,343117.42414587113
26,14,Massachusetts,state,,2021-04-30,501997.1444596635
53,15,Tennessee,state,,2021-04-30,244899.62863645743
22,16,Indiana,state,,2021-04-30,187081.92563869452
27,17,Maryland,state,,2021-04-30,360624.93519422907
32,18,Missouri,state,,2021-04-30,197357.13601260097
60,19,Wisconsin,state,,2021-04-30,240584.454800705
10,20,Colorado,state,,2021-04-30,461882.013622612
31,21,Minnesota,state,,2021-04-30,289024.8386985768
51,22,South Carolina,state,,2021-04-30,227322.43212672824
4,23,Alabama,state,,2021-04-30,188847.7321685505
25,24,Louisiana,state,,2021-04-30,206209.55961022916
24,25,Kentucky,state,,2021-04-30,173313.45159744125
46,26,Oregon,state,,2021-04-30,431807.6694241913
45,27,Oklahoma,state,,2021-04-30,166129.82773273034
11,28,Connecticut,state,,2021-04-30,302128.4232772936
55,30,Utah,state,,2021-04-30,427399.5196797589
19,31,Iowa,state,,2021-04-30,178198.94694322496
42,32,Nevada,state,,2021-04-30,347029.36323862267
6,33,Arkansas,state,,2021-04-30,174206.27018215126
34,34,Mississippi,state,,2021-04-30,161498.0762609874
23,35,Kansas,state,,2021-04-30,178014.93864341115
41,36,New Mexico,state,,2021-04-30,236226.32877902765
38,37,Nebraska,state,,2021-04-30,210004.15646474584
20,38,Idaho,state,,2021-04-30,398244.3987232873
61,39,West Virginia,state,,2021-04-30,138320.29158832468
18,40,Hawaii,state,,2021-04-30,677748.2331533829
39,41,New Hampshire,state,,2021-04-30,351699.98039774824
28,42,Maine,state,,2021-04-30,296484.3003631484
50,43,Rhode Island,state,,2021-04-30,355423.30761683715
35,44,Montana,state,,2021-04-30,336492.7003757033
13,45,Delaware,state,,2021-04-30,316601.6562617609
52,46,South Dakota,state,,2021-04-30,240210.59334121863
37,47,North Dakota,state,,2021-04-30,236616.46759365764
3,48,Alaska,state,,2021-04-30,324464.4778312168
12,49,District of Columbia,state,,2021-04-30,626821.4446914707
58,50,Vermont,state,,2021-04-30,308286.38649612566
62,51,Wyoming,state,,2021-04-30,282049.27200868336
9,0,California,state,,2021-05-31,641026.5704293097
54,1,Texas,state,,2021-05-31,251564.90045110203
14,2,Florida,state,,2021-05-31,290586.9908467333
43,3,New York,state,,2021-05-31,399293.9476931437
47,4,Pennsylvania,state,,2021-05-31,225418.47643651927
21,5,Illinois,state,,2021-05-31,220586.1868055867
44,6,Ohio,state,,2021-05-31,183641.24949662917
16,7,Georgia,state,,2021-05-31,255106.397084452
36,8,North Carolina,state,,2021-05-31,254475.68897293365
30,9,Michigan,state,,2021-05-31,203599.11426527903
40,10,New Jersey,state,,2021-05-31,414211.59001675335
56,11,Virginia,state,,2021-05-31,323171.53588605026
59,12,Washington,state,,2021-05-31,505638.7013525704
8,13,Arizona,state,,2021-05-31,352367.69567097863
26,14,Massachusetts,state,,2021-05-31,509851.2755281138
53,15,Tennessee,state,,2021-05-31,249141.6318832952
22,16,Indiana,state,,2021-05-31,190171.51149259077
27,17,Maryland,state,,2021-05-31,365575.7463893785
32,18,Missouri,state,,2021-05-31,200759.8752519038
60,19,Wisconsin,state,,2021-05-31,244300.8418079225
10,20,Colorado,state,,2021-05-31,471336.2962575115
31,21,Minnesota,state,,2021-05-31,293163.6808299804
51,22,South Carolina,state,,2021-05-31,230726.86131502516
4,23,Alabama,state,,2021-05-31,191471.9795992057
25,24,Louisiana,state,,2021-05-31,207198.0320079433
24,25,Kentucky,state,,2021-05-31,175215.25810612683
46,26,Oregon,state,,2021-05-31,439749.54303792206
45,27,Oklahoma,state,,2021-05-31,168106.23418120752
11,28,Connecticut,state,,2021-05-31,306821.3142267239
55,30,Utah,state,,2021-05-31,438695.9645573567
19,31,Iowa,state,,2021-05-31,180162.89709461937
42,32,Nevada,state,,2021-05-31,354349.7254107062
